,epoch,train_loss,val_loss
0,1,1915.04807472229,0.0
1,2,1707.9612221717834,0.0
2,3,1718.62300491333,0.0
3,4,1728.9024014472961,0.0
4,5,1741.0764274597168,0.0
5,6,1756.067398071289,0.0
6,7,1772.9768524169922,0.0
7,8,1729.047707080841,0.0
8,9,1770.1721243858337,0.0
9,10,1762.907105922699,1568.3825597763062
10,11,1757.4050788879395,0.0
11,12,1722.1800603866577,0.0
12,13,1720.7366409301758,0.0
13,14,1661.4449439048767,0.0
14,15,1587.4871559143066,0.0
15,16,1619.6042265892029,0.0
16,17,1672.7580399513245,0.0
17,18,1683.8627796173096,0.0
18,19,1601.8437943458557,0.0
19,20,1548.1110172271729,1459.4287114143372
20,21,1621.318247795105,0.0
21,22,1619.3951444625854,0.0
22,23,1585.3400254249573,0.0
23,24,1576.7692861557007,0.0
24,25,1597.7854776382446,0.0
25,26,1557.713294506073,0.0
26,27,1521.8213911056519,0.0
27,28,1507.2147393226624,0.0
28,29,1438.668951034546,0.0
29,30,1406.6110668182373,1394.370623588562
30,31,1403.1158275604248,0.0
31,32,1399.9793882369995,0.0
32,33,1416.6589965820312,0.0
33,34,1396.485601425171,0.0
34,35,1386.4330458641052,0.0
35,36,1383.2235460281372,0.0
36,37,1396.5618138313293,0.0
37,38,1403.0304522514343,0.0
38,39,1381.053909778595,0.0
39,40,1405.5356464385986,1371.5236773490906
40,41,1397.832458972931,0.0
41,42,1393.741976261139,0.0
42,43,1378.6230692863464,0.0
43,44,1386.5344586372375,0.0
44,45,1365.2369322776794,0.0
45,46,1360.6540126800537,0.0
46,47,1390.257583618164,0.0
47,48,1388.2783851623535,0.0
48,49,1374.98015499115,0.0
49,50,1443.6367468833923,1430.3895473480225
50,51,1410.1954379081726,0.0
